5761;4743-2927-0144-1178;2014-02-20T07:41:45.447Z;89.3
5762;4743-2927-0144-1178;2014-08-15T13:48:20.945Z;85.6
5763;4743-2927-0144-1178;2014-01-10T23:28:20.132Z;93.1
5764;4743-2927-0144-1178;2014-08-21T16:49:59.837Z;85.3
5765;4743-2927-0144-1178;2014-07-06T06:35:42.467Z;83.6
5766;4743-2927-0144-1178;2014-04-13T05:17:29.633Z;86.3
5767;4743-2927-0144-1178;2014-10-22T00:28:23.933Z;82.3
5768;4743-2927-0144-1178;2014-01-20T00:41:21.764Z;90.6
5769;4743-2927-0144-1178;2014-10-08T13:11:10.637Z;81.7
5770;4743-2927-0144-1178;2014-06-10T21:20:56.319Z;87.8
5771;4743-2927-0144-1178;2014-07-09T23:39:14.104Z;86.1
5772;4743-2927-0144-1178;2014-01-10T14:17:03.478Z;91.4
5773;4743-2927-0144-1178;2014-02-13T11:52:30.403Z;91.1
5774;4743-2927-0144-1178;2014-11-23T14:54:12.130Z;79.8
5775;4743-2927-0144-1178;2014-06-11T16:16:28.598Z;87.9
5776;4743-2927-0144-1178;2014-11-16T22:03:30.823Z;82.2
5777;4743-2927-0144-1178;2014-08-03T22:59:22.721Z;83.4
5778;4743-2927-0144-1178;2014-10-11T16:06:03.355Z;83.8
5779;4743-2927-0144-1178;2014-10-10T02:07:22.260Z;83.6
5780;4743-2927-0144-1178;2014-10-04T23:39:42.121Z;82.2
5781;4743-2927-0144-1178;2014-06-17T16:35:11.521Z;84.1
5782;4743-2927-0144-1178;2014-03-07T20:23:12.824Z;89.8
5783;4743-2927-0144-1178;2014-09-09T16:33:19.304Z;81.8
5784;4743-2927-0144-1178;2014-06-17T13:22:43.199Z;87.3
5785;4743-2927-0144-1178;2014-07-04T17:33:27.498Z;87.8
5786;4743-2927-0144-1178;2014-09-16T21:37:12.746Z;81.7
5787;4743-2927-0144-1178;2014-02-17T16:17:03.247Z;92.6
5788;4743-2927-0144-1178;2014-09-11T18:40:02.672Z;82.2
5789;4743-2927-0144-1178;2014-09-05T00:41:01.228Z;85.5
5790;4743-2927-0144-1178;2014-05-08T19:08:18.790Z;86.1
5791;4743-2927-0144-1178;2014-12-24T10:44:46.023Z;78.5
5792;4743-2927-0144-1178;2014-03-03T17:35:10.730Z;87.2
5793;4743-2927-0144-1178;2014-08-10T18:04:35.440Z;82.6
5794;4743-2927-0144-1178;2014-07-19T15:24:06.794Z;84
5795;4743-2927-0144-1178;2014-10-22T07:20:20.092Z;83.6
5796;4743-2927-0144-1178;2014-04-25T22:58:04.685Z;87.7
5797;4743-2927-0144-1178;2014-10-08T09:53:46.514Z;83.4
5798;4743-2927-0144-1178;2014-10-14T05:40:55.106Z;83.5
5799;4743-2927-0144-1178;2014-01-20T18:24:53.806Z;91.4
5800;4743-2927-0144-1178;2014-04-14T09:31:08.295Z;88.8
5801;4743-2927-0144-1178;2014-03-15T04:40:56.126Z;88.8
5802;4743-2927-0144-1178;2014-06-16T08:25:50.064Z;88
5803;4743-2927-0144-1178;2014-02-23T06:12:06.355Z;92
5804;4743-2927-0144-1178;2014-01-08T12:11:46.664Z;91.3
5805;4743-2927-0144-1178;2014-12-23T05:36:42.175Z;82.1
5806;4743-2927-0144-1178;2014-12-07T10:48:51.477Z;81.7
5807;4743-2927-0144-1178;2014-05-04T11:14:07.113Z;89.7
5808;4743-2927-0144-1178;2014-08-22T21:39:42.538Z;85.5
5809;4743-2927-0144-1178;2014-08-16T21:21:11.202Z;84.9
5810;4743-2927-0144-1178;2014-11-14T13:17:27.212Z;83.6
5811;4743-2927-0144-1178;2014-05-01T19:26:24.029Z;85.1
5812;4743-2927-0144-1178;2014-02-18T05:02:53.031Z;89.9
5813;4743-2927-0144-1178;2014-03-04T00:59:08.463Z;89.6
5814;4743-2927-0144-1178;2014-04-13T22:52:08.408Z;90.5
5815;4743-2927-0144-1178;2014-05-12T21:20:30.083Z;87.1
5816;4743-2927-0144-1178;2014-12-03T19:53:39.617Z;81.4
5817;4743-2927-0144-1178;2014-08-27T07:03:00.809Z;83.6
5818;4743-2927-0144-1178;2014-06-15T01:19:33.579Z;85.9
5819;4743-2927-0144-1178;2014-01-03T20:39:48.883Z;90.6
5820;4743-2927-0144-1178;2014-04-07T12:08:57.922Z;90.1
5821;4743-2927-0144-1178;2014-01-09T13:16:23.830Z;90.7
5822;4743-2927-0144-1178;2014-04-20T21:28:15.889Z;90.6
5823;4743-2927-0144-1178;2014-09-23T03:03:04.514Z;84.9
5824;4743-2927-0144-1178;2014-01-19T20:07:25.473Z;89
5825;4743-2927-0144-1178;2014-07-28T03:34:30.238Z;85.2
5826;4743-2927-0144-1178;2014-07-13T05:34:14.876Z;86.7
5827;4743-2927-0144-1178;2014-05-18T18:00:53.387Z;89.6
5828;4743-2927-0144-1178;2014-04-09T12:44:53.561Z;86.7
5829;4743-2927-0144-1178;2014-01-01T05:00:59.015Z;90.8
5830;4743-2927-0144-1178;2014-08-12T23:57:47.961Z;82.4
5831;4743-2927-0144-1178;2014-03-09T14:38:14.367Z;87.3
5832;4743-2927-0144-1178;2014-04-30T18:34:34.813Z;90.1
5833;4743-2927-0144-1178;2014-07-02T12:39:52.589Z;84.8
5834;4743-2927-0144-1178;2014-08-09T02:33:17.740Z;83.2
5835;4743-2927-0144-1178;2014-05-09T06:09:53.495Z;87.9
5836;4743-2927-0144-1178;2014-10-18T11:42:53.800Z;84.5
5837;4743-2927-0144-1178;2014-01-05T15:20:47.185Z;90.7
5838;4743-2927-0144-1178;2014-11-08T03:07:02.488Z;82
5839;4743-2927-0144-1178;2014-04-16T14:26:13.253Z;87.5
5840;4743-2927-0144-1178;2014-01-03T10:37:04.835Z;90.5
5841;4743-2927-0144-1178;2014-12-08T10:57:28.194Z;81.1
5842;4743-2927-0144-1178;2014-04-29T11:56:59.099Z;89.9
5843;4743-2927-0144-1178;2014-06-19T22:44:35.416Z;85.2
5844;4743-2927-0144-1178;2014-08-13T20:40:41.503Z;85.9
5845;4743-2927-0144-1178;2014-07-05T14:32:14.000Z;85.7
5846;4743-2927-0144-1178;2014-07-02T14:51:02.639Z;84.3
5847;4743-2927-0144-1178;2014-04-11T18:56:53.934Z;88.5
5848;4743-2927-0144-1178;2014-07-06T12:15:19.291Z;84.4
5849;4743-2927-0144-1178;2014-09-01T03:48:49.330Z;83.1
5850;4743-2927-0144-1178;2014-09-14T10:53:57.259Z;85.7
5851;4743-2927-0144-1178;2014-11-15T14:46:17.144Z;81.2
5852;4743-2927-0144-1178;2014-03-08T19:10:58.584Z;87
5853;4743-2927-0144-1178;2014-06-04T11:40:13.712Z;85.1
5854;4743-2927-0144-1178;2014-06-01T10:37:58.545Z;86
5855;4743-2927-0144-1178;2014-01-28T17:44:06.311Z;93.9
5856;4743-2927-0144-1178;2014-03-12T21:43:25.854Z;91
5857;4743-2927-0144-1178;2014-08-21T16:49:19.468Z;82.7
5858;4743-2927-0144-1178;2014-04-24T11:17:29.236Z;89.3
5859;4743-2927-0144-1178;2014-03-01T22:34:28.692Z;87.3
5860;4743-2927-0144-1178;2014-10-31T13:34:17.663Z;84.4
5861;4743-2927-0144-1178;2014-05-24T02:43:57.942Z;87.3
5862;4743-2927-0144-1178;2014-12-12T16:41:59.114Z;80.5
5863;4743-2927-0144-1178;2014-01-10T04:04:42.746Z;92
5864;4743-2927-0144-1178;2014-07-25T06:51:40.331Z;84.1
5865;4743-2927-0144-1178;2014-08-06T16:52:47.731Z;86.5
5866;4743-2927-0144-1178;2014-01-13T22:23:39.962Z;92.2
5867;4743-2927-0144-1178;2014-03-13T11:16:52.630Z;88.1
5868;4743-2927-0144-1178;2014-06-09T21:08:41.470Z;88.4
5869;4743-2927-0144-1178;2014-08-29T12:36:35.159Z;82.7
5870;4743-2927-0144-1178;2014-07-22T22:32:56.501Z;86.9
5871;4743-2927-0144-1178;2014-10-09T23:48:37.405Z;84.6
5872;4743-2927-0144-1178;2014-09-29T06:19:28.338Z;81.2
5873;4743-2927-0144-1178;2014-01-03T05:12:04.682Z;93.8
5874;4743-2927-0144-1178;2014-11-16T19:19:55.637Z;83.1
5875;4743-2927-0144-1178;2014-12-04T06:41:29.093Z;78.8
5876;4743-2927-0144-1178;2014-11-28T09:44:30.638Z;81.6
5877;4743-2927-0144-1178;2014-03-06T00:00:48.651Z;87.6
5878;4743-2927-0144-1178;2014-07-01T11:52:39.556Z;83.7
5879;4743-2927-0144-1178;2014-12-15T07:26:03.530Z;79.6
5880;4743-2927-0144-1178;2014-06-14T06:26:35.355Z;86.5
5881;4743-2927-0144-1178;2014-09-04T21:03:47.238Z;83.6
5882;4743-2927-0144-1178;2014-11-21T01:01:22.582Z;83.1
5883;4743-2927-0144-1178;2014-09-23T15:15:59.975Z;84.8
5884;4743-2927-0144-1178;2014-05-08T13:05:10.553Z;89.5
5885;4743-2927-0144-1178;2014-12-17T11:53:56.012Z;79
5886;4743-2927-0144-1178;2014-05-10T04:40:21.885Z;87.1
5887;4743-2927-0144-1178;2014-12-15T09:11:12.533Z;78.8
5888;4743-2927-0144-1178;2014-09-08T08:24:31.931Z;82
5889;4743-2927-0144-1178;2014-06-21T16:29:34.165Z;84.3
5890;4743-2927-0144-1178;2014-06-03T23:50:29.400Z;84.7
5891;4743-2927-0144-1178;2014-10-30T06:56:37.455Z;84.9
5892;4743-2927-0144-1178;2014-12-31T14:08:06.961Z;81.1
5893;4743-2927-0144-1178;2014-11-17T09:26:59.396Z;83.6
5894;4743-2927-0144-1178;2014-03-06T04:46:36.362Z;87.4
5895;4743-2927-0144-1178;2014-05-24T11:51:16.903Z;88.5
5896;4743-2927-0144-1178;2014-08-05T18:21:34.213Z;84.3
5897;4743-2927-0144-1178;2014-05-08T05:24:09.086Z;88.6
5898;4743-2927-0144-1178;2014-12-26T19:35:29.004Z;80
5899;4743-2927-0144-1178;2014-04-18T01:34:04.328Z;86
5900;4743-2927-0144-1178;2014-05-20T21:11:11.275Z;88.5
5901;4743-2927-0144-1178;2014-07-21T18:57:03.720Z;84.5
5902;4743-2927-0144-1178;2014-10-06T15:18:09.624Z;80.7
5903;4743-2927-0144-1178;2014-06-21T00:07:10.519Z;87
5904;4743-2927-0144-1178;2014-05-08T07:32:22.174Z;89.3
5905;4743-2927-0144-1178;2014-01-07T02:23:06.297Z;91.6
5906;4743-2927-0144-1178;2014-02-14T13:16:16.229Z;92.6
5907;4743-2927-0144-1178;2014-01-14T05:08:44.005Z;93.7
5908;4743-2927-0144-1178;2014-08-19T21:09:15.985Z;85.3
5909;4743-2927-0144-1178;2014-06-24T18:58:58.393Z;88.3
5910;4743-2927-0144-1178;2014-05-05T00:08:56.023Z;89
5911;4743-2927-0144-1178;2014-10-29T09:47:57.293Z;83.3
5912;4743-2927-0144-1178;2014-04-08T23:21:50.263Z;90.2
5913;4743-2927-0144-1178;2014-05-27T18:21:19.515Z;87.9
5914;4743-2927-0144-1178;2014-09-15T10:24:37.272Z;84.9
5915;4743-2927-0144-1178;2014-10-23T00:09:19.355Z;80.4
5916;4743-2927-0144-1178;2014-08-26T18:21:04.459Z;86.9
5917;4743-2927-0144-1178;2014-11-30T22:55:05.480Z;83.8
5918;4743-2927-0144-1178;2014-07-05T03:09:23.815Z;83.2
5919;4743-2927-0144-1178;2014-04-19T07:11:14.043Z;86.1
5920;4743-2927-0144-1178;2014-04-21T22:01:45.588Z;86.6
5921;4743-2927-0144-1178;2014-11-25T03:41:00.705Z;81.7
5922;4743-2927-0144-1178;2014-05-23T21:37:30.736Z;86.4
5923;4743-2927-0144-1178;2014-03-22T03:40:12.091Z;89.2
5924;4743-2927-0144-1178;2014-01-12T06:56:16.989Z;92.1
5925;4743-2927-0144-1178;2014-06-18T03:12:16.798Z;84.8
5926;4743-2927-0144-1178;2014-06-02T07:44:26.740Z;86.5
5927;4743-2927-0144-1178;2014-06-28T13:28:23.206Z;88.6
5928;4743-2927-0144-1178;2014-03-09T07:40:25.700Z;90.6
5929;4743-2927-0144-1178;2014-08-09T19:58:46.140Z;82.8
5930;4743-2927-0144-1178;2014-11-20T10:36:27.692Z;81.6
5931;4743-2927-0144-1178;2014-03-21T09:34:30.211Z;88.2
5932;4743-2927-0144-1178;2014-01-15T00:30:02.992Z;89.9
5933;4743-2927-0144-1178;2014-12-09T18:50:25.632Z;79.9
5934;4743-2927-0144-1178;2014-10-13T02:52:49.670Z;82.2
5935;4743-2927-0144-1178;2014-05-23T17:08:00.928Z;89.9
5936;4743-2927-0144-1178;2014-09-23T05:40:36.715Z;85.3
5937;4743-2927-0144-1178;2014-03-13T19:15:50.477Z;88.5
5938;4743-2927-0144-1178;2014-04-03T03:25:15.553Z;86.4
5939;4743-2927-0144-1178;2014-04-11T18:30:55.661Z;86.3
5940;4743-2927-0144-1178;2014-02-08T16:51:25.685Z;92.4
5941;4743-2927-0144-1178;2014-10-06T20:18:15.333Z;82
5942;4743-2927-0144-1178;2014-11-27T10:33:08.846Z;82.6
5943;4743-2927-0144-1178;2014-08-06T18:31:16.961Z;86.5
5944;4743-2927-0144-1178;2014-10-05T18:06:57.200Z;83.1
5945;4743-2927-0144-1178;2014-11-27T02:00:33.597Z;80.2
5946;4743-2927-0144-1178;2014-01-11T16:51:44.751Z;93.5
5947;4743-2927-0144-1178;2014-08-06T16:45:12.801Z;84.6
5948;4743-2927-0144-1178;2014-11-06T12:05:24.614Z;79.5
5949;4743-2927-0144-1178;2014-02-13T04:19:37.465Z;89.4
5950;4743-2927-0144-1178;2014-02-18T03:31:53.957Z;90.4
5951;4743-2927-0144-1178;2014-01-27T07:11:58.135Z;92.9
5952;4743-2927-0144-1178;2014-12-29T17:20:17.280Z;82.1
5953;4743-2927-0144-1178;2014-09-21T21:34:49.675Z;84.8
5954;4743-2927-0144-1178;2014-07-14T22:44:34.142Z;86.5
5955;4743-2927-0144-1178;2014-11-26T07:07:00.186Z;79.1
5956;4743-2927-0144-1178;2014-02-22T16:13:56.032Z;88.7
5957;4743-2927-0144-1178;2014-02-27T23:28:01.916Z;91.9
5958;4743-2927-0144-1178;2014-08-10T07:41:05.046Z;82.4
5959;4743-2927-0144-1178;2014-07-15T21:16:21.098Z;85.8
5960;4743-2927-0144-1178;2014-03-30T20:12:52.794Z;90.1
5961;4743-2927-0144-1178;2014-04-18T23:52:56.712Z;88.8
5962;4743-2927-0144-1178;2014-10-30T11:39:47.330Z;80.3
5963;4743-2927-0144-1178;2014-09-04T06:21:28.708Z;83.6
5964;4743-2927-0144-1178;2014-07-07T14:25:54.059Z;84.1
5965;4743-2927-0144-1178;2014-02-06T14:43:24.669Z;88
5966;4743-2927-0144-1178;2014-12-13T00:16:27.277Z;82.2
5967;4743-2927-0144-1178;2014-04-07T09:53:31.478Z;89.7
5968;4743-2927-0144-1178;2014-05-12T21:08:42.650Z;87.7
5969;4743-2927-0144-1178;2014-08-05T10:56:10.580Z;82.9
5970;4743-2927-0144-1178;2014-03-18T01:53:56.757Z;91.1
5971;4743-2927-0144-1178;2014-09-25T18:33:00.080Z;82.7
5972;4743-2927-0144-1178;2014-07-04T16:47:15.899Z;84.7
5973;4743-2927-0144-1178;2014-06-11T09:45:29.432Z;84.2
5974;4743-2927-0144-1178;2014-03-22T23:25:38.455Z;87
5975;4743-2927-0144-1178;2014-06-08T01:28:19.933Z;85.1
5976;4743-2927-0144-1178;2014-04-14T02:48:55.810Z;89.8
5977;4743-2927-0144-1178;2014-12-21T14:59:15.901Z;79.7
5978;4743-2927-0144-1178;2014-09-23T22:45:23.511Z;84.6
5979;4743-2927-0144-1178;2014-11-30T09:00:36.726Z;82.4
5980;4743-2927-0144-1178;2014-03-21T03:17:36.745Z;87.9
5981;4743-2927-0144-1178;2014-11-16T05:33:11.071Z;80.2
5982;4743-2927-0144-1178;2014-03-22T06:59:12.673Z;90.4
5983;4743-2927-0144-1178;2014-01-07T12:40:03.696Z;89
5984;4743-2927-0144-1178;2014-05-03T17:06:08.647Z;87.7
5985;4743-2927-0144-1178;2014-06-19T01:25:05.387Z;86.8
5986;4743-2927-0144-1178;2014-03-01T06:51:10.387Z;91.9
5987;4743-2927-0144-1178;2014-11-05T21:55:40.142Z;79.4
5988;4743-2927-0144-1178;2014-04-05T18:38:15.116Z;89.5
5989;4743-2927-0144-1178;2014-09-22T17:02:17.763Z;81.8
5990;4743-2927-0144-1178;2014-10-12T15:34:27.318Z;82.5
5991;4743-2927-0144-1178;2014-02-27T09:10:32.308Z;91.8
5992;4743-2927-0144-1178;2014-10-25T17:31:49.035Z;82.1
5993;4743-2927-0144-1178;2014-04-30T20:19:12.052Z;86.3
5994;4743-2927-0144-1178;2014-03-08T08:06:23.950Z;87.6
5995;4743-2927-0144-1178;2014-11-07T13:05:47.067Z;83.1
5996;4743-2927-0144-1178;2014-06-08T18:49:42.981Z;87.9
5997;4743-2927-0144-1178;2014-04-15T17:43:10.892Z;88.5
5998;4743-2927-0144-1178;2014-12-02T22:14:06.380Z;80.3
5999;4743-2927-0144-1178;2014-03-16T06:06:47.062Z;87
6000;4743-2927-0144-1178;2014-02-12T06:03:56.113Z;90.7
6001;9921-2143-3173-4406;2014-04-06T20:58:21.061Z;86.3
6002;9921-2143-3173-4406;2014-01-02T18:24:27.175Z;89.3
6003;9921-2143-3173-4406;2014-09-11T13:32:35.888Z;83.4
6004;9921-2143-3173-4406;2014-07-23T22:03:52.102Z;85.3
6005;9921-2143-3173-4406;2014-10-29T00:44:00.612Z;81.3
6006;9921-2143-3173-4406;2014-06-07T07:11:36.886Z;87.3
6007;9921-2143-3173-4406;2014-04-16T22:00:54.412Z;89.2
6008;9921-2143-3173-4406;2014-01-05T04:30:50.287Z;89.5
6009;9921-2143-3173-4406;2014-05-25T13:57:47.371Z;87.2
6010;9921-2143-3173-4406;2014-03-19T20:28:44.577Z;91.9
6011;9921-2143-3173-4406;2014-04-15T00:55:21.882Z;88.1
6012;9921-2143-3173-4406;2014-06-04T13:50:35.037Z;86.1
6013;9921-2143-3173-4406;2014-10-20T15:00:06.974Z;83.6
6014;9921-2143-3173-4406;2014-10-14T13:41:46.645Z;84.4
6015;9921-2143-3173-4406;2014-05-23T14:25:16.089Z;85.9
6016;9921-2143-3173-4406;2014-09-22T22:24:16.907Z;81.5
6017;9921-2143-3173-4406;2014-04-18T10:18:59.325Z;90.4
6018;9921-2143-3173-4406;2014-12-18T07:13:50.647Z;81.5
6019;9921-2143-3173-4406;2014-08-27T13:35:55.230Z;82.4
6020;9921-2143-3173-4406;2014-11-05T02:44:01.598Z;83.5
6021;9921-2143-3173-4406;2014-09-23T22:05:31.390Z;84.3
6022;9921-2143-3173-4406;2014-01-31T16:57:15.744Z;91.9
6023;9921-2143-3173-4406;2014-12-18T02:05:05.159Z;78.1
6024;9921-2143-3173-4406;2014-05-28T06:15:12.916Z;88
6025;9921-2143-3173-4406;2014-01-19T07:52:11.172Z;89.1
6026;9921-2143-3173-4406;2014-06-13T08:52:26.496Z;87
6027;9921-2143-3173-4406;2014-08-19T05:00:16.355Z;84.4
6028;9921-2143-3173-4406;2014-03-21T14:21:14.452Z;88.3
6029;9921-2143-3173-4406;2014-07-29T18:27:42.981Z;85.2
6030;9921-2143-3173-4406;2014-08-19T19:46:47.006Z;85.3
6031;9921-2143-3173-4406;2014-11-18T18:04:47.525Z;79.2
6032;9921-2143-3173-4406;2014-04-29T13:43:20.015Z;86.5
6033;9921-2143-3173-4406;2014-01-02T18:25:45.505Z;92.3
6034;9921-2143-3173-4406;2014-02-14T02:00:27.072Z;92.4
6035;9921-2143-3173-4406;2014-03-19T18:26:24.835Z;91.2
6036;9921-2143-3173-4406;2014-12-18T18:21:23.176Z;78.2
6037;9921-2143-3173-4406;2014-01-18T01:36:24.817Z;89.3
6038;9921-2143-3173-4406;2014-11-28T18:15:13.157Z;82.5
6039;9921-2143-3173-4406;2014-02-12T16:54:55.489Z;91
6040;9921-2143-3173-4406;2014-02-13T21:39:07.269Z;89.9
6041;9921-2143-3173-4406;2014-02-06T22:55:40.659Z;90.5
6042;9921-2143-3173-4406;2014-07-06T10:34:50.722Z;84.4
6043;9921-2143-3173-4406;2014-10-31T18:54:17.050Z;83.9
6044;9921-2143-3173-4406;2014-04-20T07:40:16.767Z;88.3
6045;9921-2143-3173-4406;2014-04-13T14:05:46.057Z;86
6046;9921-2143-3173-4406;2014-02-24T03:37:11.020Z;88.2
6047;9921-2143-3173-4406;2014-04-03T15:35:49.332Z;89
6048;9921-2143-3173-4406;2014-10-10T20:27:14.833Z;80.8
6049;9921-2143-3173-4406;2014-08-12T07:00:56.800Z;85
6050;9921-2143-3173-4406;2014-01-10T02:54:22.676Z;90
6051;9921-2143-3173-4406;2014-06-22T13:56:20.496Z;88.5
6052;9921-2143-3173-4406;2014-12-24T17:38:22.929Z;80.2
6053;9921-2143-3173-4406;2014-02-19T20:35:20.235Z;89.3
6054;9921-2143-3173-4406;2014-03-04T16:06:57.833Z;89.1
6055;9921-2143-3173-4406;2014-10-16T06:04:03.867Z;82.1
6056;9921-2143-3173-4406;2014-12-29T11:15:44.354Z;78.1
6057;9921-2143-3173-4406;2014-01-27T22:47:25.342Z;91.4
6058;9921-2143-3173-4406;2014-03-24T14:22:40.028Z;88.7
6059;9921-2143-3173-4406;2014-01-11T18:47:18.949Z;92.9
6060;9921-2143-3173-4406;2014-04-01T20:17:42.464Z;87.1
6061;9921-2143-3173-4406;2014-07-23T21:10:27.565Z;84.7
6062;9921-2143-3173-4406;2014-09-19T21:45:26.135Z;83.3
6063;9921-2143-3173-4406;2014-11-02T23:16:11.458Z;83
6064;9921-2143-3173-4406;2014-01-14T05:07:15.241Z;91.7
6065;9921-2143-3173-4406;2014-08-09T18:24:21.460Z;86.9
6066;9921-2143-3173-4406;2014-04-17T11:20:25.401Z;86.9
6067;9921-2143-3173-4406;2014-10-07T22:37:26.012Z;83.5
6068;9921-2143-3173-4406;2014-10-14T01:50:29.207Z;82.4
6069;9921-2143-3173-4406;2014-12-29T20:33:26.117Z;79.8
6070;9921-2143-3173-4406;2014-07-25T12:26:22.057Z;87
6071;9921-2143-3173-4406;2014-11-09T08:31:07.314Z;82.6
6072;9921-2143-3173-4406;2014-06-19T15:49:17.631Z;86.1
6073;9921-2143-3173-4406;2014-02-03T11:45:37.125Z;88
6074;9921-2143-3173-4406;2014-08-29T10:48:50.832Z;84.8
6075;9921-2143-3173-4406;2014-09-13T23:44:14.833Z;81.2
6076;9921-2143-3173-4406;2014-10-18T17:28:57.994Z;84.8
6077;9921-2143-3173-4406;2014-10-25T03:35:37.162Z;81.7
6078;9921-2143-3173-4406;2014-02-03T08:36:23.058Z;90.8
6079;9921-2143-3173-4406;2014-05-24T20:19:13.319Z;88.8
6080;9921-2143-3173-4406;2014-07-21T00:55:18.028Z;85.3
6081;9921-2143-3173-4406;2014-04-23T00:14:04.907Z;89.5
6082;9921-2143-3173-4406;2014-04-04T20:19:24.832Z;86.5
6083;9921-2143-3173-4406;2014-11-08T15:14:59.481Z;80.6
6084;9921-2143-3173-4406;2014-12-06T05:43:36.743Z;78.8
6085;9921-2143-3173-4406;2014-10-17T06:41:04.172Z;82.6
6086;9921-2143-3173-4406;2014-07-06T11:12:29.311Z;87.9
6087;9921-2143-3173-4406;2014-11-06T00:32:59.470Z;82.3
6088;9921-2143-3173-4406;2014-06-04T05:37:40.565Z;84.7
6089;9921-2143-3173-4406;2014-07-14T07:54:04.153Z;84.8
6090;9921-2143-3173-4406;2014-03-11T18:02:30.479Z;90.1
6091;9921-2143-3173-4406;2014-12-30T20:29:44.812Z;78.1
6092;9921-2143-3173-4406;2014-11-27T05:58:39.895Z;81.5
6093;9921-2143-3173-4406;2014-11-30T21:50:51.847Z;83.4
6094;9921-2143-3173-4406;2014-08-30T22:03:57.152Z;82.6
6095;9921-2143-3173-4406;2014-02-22T00:27:25.954Z;89.3
6096;9921-2143-3173-4406;2014-12-03T09:37:44.145Z;78.1
6097;9921-2143-3173-4406;2014-05-13T10:38:33.739Z;86.8
6098;9921-2143-3173-4406;2014-12-24T11:03:05.092Z;78.4
6099;9921-2143-3173-4406;2014-05-09T22:41:50.807Z;86.7
6100;9921-2143-3173-4406;2014-08-25T15:35:11.762Z;84.1
6101;9921-2143-3173-4406;2014-01-27T23:33:33.189Z;93.9
6102;9921-2143-3173-4406;2014-04-28T01:48:44.894Z;89.9
6103;9921-2143-3173-4406;2014-05-07T17:36:05.073Z;86
6104;9921-2143-3173-4406;2014-01-17T13:01:06.191Z;91.4
6105;9921-2143-3173-4406;2014-09-16T09:27:18.154Z;82.3
6106;9921-2143-3173-4406;2014-07-06T10:05:40.251Z;87.5
6107;9921-2143-3173-4406;2014-12-16T07:43:26.347Z;80.5
6108;9921-2143-3173-4406;2014-12-21T07:30:12.564Z;79.8
6109;9921-2143-3173-4406;2014-07-02T17:20:33.477Z;84
6110;9921-2143-3173-4406;2014-02-25T16:08:57.343Z;89.1
6111;9921-2143-3173-4406;2014-03-03T19:34:45.184Z;90.8
6112;9921-2143-3173-4406;2014-04-19T07:47:10.241Z;89.4
6113;9921-2143-3173-4406;2014-12-20T12:44:20.758Z;78.5
6114;9921-2143-3173-4406;2014-11-21T02:40:15.485Z;80.3
6115;9921-2143-3173-4406;2014-01-06T01:18:49.897Z;93.2
6116;9921-2143-3173-4406;2014-08-27T18:35:50.359Z;86.3
6117;9921-2143-3173-4406;2014-04-15T17:20:06.777Z;89.1
6118;9921-2143-3173-4406;2014-05-27T01:41:07.778Z;89.1
6119;9921-2143-3173-4406;2014-08-01T01:19:48.530Z;83.7
6120;9921-2143-3173-4406;2014-05-13T06:44:55.635Z;86.8
6121;9921-2143-3173-4406;2014-11-05T13:34:54.469Z;83.5
6122;9921-2143-3173-4406;2014-01-09T16:51:53.489Z;90.9
6123;9921-2143-3173-4406;2014-01-29T23:03:13.382Z;93
6124;9921-2143-3173-4406;2014-03-05T07:32:40.059Z;89.4
6125;9921-2143-3173-4406;2014-12-25T02:58:26.220Z;82.2
6126;9921-2143-3173-4406;2014-09-05T09:24:55.464Z;84.9
6127;9921-2143-3173-4406;2014-07-15T14:50:31.171Z;85.2
6128;9921-2143-3173-4406;2014-07-16T17:20:38.463Z;87.5
6129;9921-2143-3173-4406;2014-01-06T23:38:43.127Z;92.7
6130;9921-2143-3173-4406;2014-09-02T23:20:24.943Z;84.7
6131;9921-2143-3173-4406;2014-08-10T07:00:55.545Z;84.7
6132;9921-2143-3173-4406;2014-03-31T16:49:22.380Z;89.8
6133;9921-2143-3173-4406;2014-09-08T06:09:06.602Z;85.3
6134;9921-2143-3173-4406;2014-08-20T15:19:19.451Z;86.1
6135;9921-2143-3173-4406;2014-10-14T01:10:42.270Z;83.7
6136;9921-2143-3173-4406;2014-08-06T10:19:20.437Z;82.8
6137;9921-2143-3173-4406;2014-10-05T03:14:40.524Z;82.7
6138;9921-2143-3173-4406;2014-09-02T21:38:53.059Z;82.4
6139;9921-2143-3173-4406;2014-03-31T10:16:43.187Z;91.4
6140;9921-2143-3173-4406;2014-09-29T20:52:57.631Z;81.3
6141;9921-2143-3173-4406;2014-12-29T09:58:13.041Z;80.4
6142;9921-2143-3173-4406;2014-08-16T08:35:47.235Z;86.3
6143;9921-2143-3173-4406;2014-11-03T21:03:42.512Z;81.9
6144;9921-2143-3173-4406;2014-11-12T14:10:57.426Z;82.6
6145;9921-2143-3173-4406;2014-11-24T19:21:30.595Z;80.5
6146;9921-2143-3173-4406;2014-10-15T19:56:17.232Z;83.4
6147;9921-2143-3173-4406;2014-08-05T18:59:34.331Z;82.4
6148;9921-2143-3173-4406;2014-05-15T01:37:01.007Z;85.4
6149;9921-2143-3173-4406;2014-09-12T03:19:25.094Z;82.7
6150;9921-2143-3173-4406;2014-03-28T20:19:02.081Z;87.9
